#TYPE Selected.OleViewDotNet.Database.COMAppIDEntry
"AppId","DllSurrogate","HasDllSurrogate","LocalService","RunAs","HasRunAs","Name","Flags","IsService","ServiceName","ServiceProtectionLevel","LaunchPermission","AccessPermission","HasLaunchPermission","HasAccessPermission","HasPermission","HasLowILAccess","HasLowILLaunch","HasACAccess","HasACLaunch","HasRemoteAccess","HasRemoteLaunch","RotFlags","ClassEntries","PreferredServerBitness","Source","DefaultAccessPermission","DefaultLaunchPermission","ComGuid"
"ba126f01-2166-11d1-b1d0-00805fc1270e","dllhost.exe","True",,"","False","BA126F01-2166-11D1-B1D0-00805FC1270E","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)","O:BAG:BAD:(A;;CCDC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","False","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","ba126f01-2166-11d1-b1d0-00805fc1270e"
"bb07bacd-cd56-4e63-a8ff-cbf0355fb9f4","dllhost.exe","True",,"","False","Event Object Change 2","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bb07bacd-cd56-4e63-a8ff-cbf0355fb9f4"
"bbc4356a-f004-4628-a27a-e13d70412b70","","False",,"Interactive User","True","SyncHost","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bbc4356a-f004-4628-a27a-e13d70412b70"
"bbd8c065-5e6c-4e88-bfd7-be3e6d1c063b","dllhost.exe","True",,"","False","Virtual Factory for Power Options Control Panel","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;SY)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bbd8c065-5e6c-4e88-bfd7-be3e6d1c063b"
"bce82fb7-43f4-4827-a503-69e561667293","","False","Language Experience Service","","False","LxpSvc","None","True","LxpSvc","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bce82fb7-43f4-4827-a503-69e561667293"
"bcea735b-4dac-4b71-9c47-1d560afd2a9b","dllhost.exe","True",,"","False","DfsShlEx.dll","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;SY)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bcea735b-4dac-4b71-9c47-1d560afd2a9b"
"bd54c901-076b-434e-b6c7-17c531f4ab41","dllhost.exe","True",,"","False","EditionUpgradeManagerObj","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCSW;;;AC)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDC;;;IU)(A;;CCDC;;;SY)(A;;CCDC;;;AC)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bd54c901-076b-434e-b6c7-17c531f4ab41"
"bdbed08b-7fb7-4eea-afd0-53de534cb638","","False",,"Interactive User","True","ActivationHints","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;LS)(A;;CCDCSW;;;S-1-15-3-1024-2165721414-884371012-2773947476-2437641138-4209659587-972658821-4033014341-190168586)S:(ML;;NX;;;LW)","","True","False","True","False","True","False","True","True","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bdbed08b-7fb7-4eea-afd0-53de534cb638"
"be0fc7f0-f248-4091-a123-34ca29a6901b","","False","Hyper-V Heartbeat Service","","False","VM IC Heartbeat Service","None","True","vmicheartbeat","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","be0fc7f0-f248-4091-a123-34ca29a6901b"
"bf8841c9-378a-4cad-b4fc-5091366cbc0d","","False",,"Interactive User","True","Shell AutoPlay Direct","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","bf8841c9-378a-4cad-b4fc-5091366cbc0d"
"c08afd90-f2a1-11d1-8455-00a0c91f3880","","False",,"Interactive User","True","ShellBrowserWindow","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c08afd90-f2a1-11d1-8455-00a0c91f3880"
"c08b030b-e91c-479d-befd-02dda7ff1bcf","","False",,"Interactive User","True","LockAppHost Out of Proc Helper for Lock Apps","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c08b030b-e91c-479d-befd-02dda7ff1bcf"
"c08e4363-9771-4955-a002-09932ae4874b","","False","McpManagementService","","False","Universal Print Management Service","None","True","McpManagementService","None","O:BAG:BAD:(A;;CCDCSW;;;PS)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;WD)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-4044835139-2658482041-3127973164-329287231-3865880861-1938685643-461067658-1087000422)(A;;CCDCSW;;;LS)(A;;CCDCSW;;;NS)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDC;;;PS)(A;;CCDC;;;WD)(A;;CCDC;;;SY)(A;;CCDC;;;BA)(A;;CCDC;;;AC)(A;;CCDC;;;S-1-15-3-1024-4044835139-2658482041-3127973164-329287231-3865880861-1938685643-461067658-1087000422)(A;;CCDC;;;LS)(A;;CCDC;;;NS)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c08e4363-9771-4955-a002-09932ae4874b"
"c0e1ce99-c981-44a2-ac4c-41036fac6593","","False","Windows Perception Service","","False","Spectrum","None","True","Spectrum","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;S-1-5-80-2731152606-4244467407-1946816704-3721569673-479255522)(A;;CCDCLCSWRP;;;S-1-5-80-3246321066-2451215914-3422911474-2201726393-166328789)(A;;CCDCSW;;;AC)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)(A;;CCDC;;;LS)(A;;CCDCLC;;;PS)(A;;CCDCLCSWRP;;;S-1-5-80-2731152606-4244467407-1946816704-3721569673-479255522)(A;;CCDCLCSWRP;;;S-1-5-80-3246321066-2451215914-3422911474-2201726393-166328789)(A;;CCDC;;;AC)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c0e1ce99-c981-44a2-ac4c-41036fac6593"
"c100bebb-d33a-4a4b-bf23-bbef4663d017","dllhost.exe","True",,"","False","C100BEBB-D33A-4A4B-BF23-BBEF4663D017","None","False","","None","","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","False","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c100bebb-d33a-4a4b-bf23-bbef4663d017"
"c2066b4d-7dd2-41fa-a901-5a732b863043","dllhost.exe","True",,"Interactive User","True","Mo Update Notification Component Com Handler","IUServerUnmodifiedLogonToken, IUServerUnmodifiedClientLogonTokenUser","False","","None","O:BAG:BAD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;S-1-5-80-951620777-1059631183-2804607755-3010024351-809615488)S:","","True","False","True","False","False","False","False","True","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c2066b4d-7dd2-41fa-a901-5a732b863043"
"c2e9756f-8155-4eac-9ed5-0b690169d412","","False",,"Interactive User","True","DataExchangeHost","IUServerUnmodifiedLogonToken, IUServerSelfSidInLaunchPermission, IUServerActivateInClientSessionOnly","False","","None","O:SYG:SYD:(A;;CCDCSW;;;PS)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622)S:(ML;;NX;;;LW)","O:SYG:SYD:(A;;CCDC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;AC)(A;;CCDC;;;S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","False","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c2e9756f-8155-4eac-9ed5-0b690169d412"
"c2ea2356-994c-45af-bdae-10796f73bc47","","False","Retail Demo Service","","False","RetailCoreSystemAgent Service","None","True","RetailDemo","None","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CC;;;BA)(A;;CC;;;IU)(A;;CC;;;SU)(A;;CC;;;SY)S:(ML;;NX;;;LW)","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CC;;;BA)(A;;CC;;;IU)(A;;CC;;;SU)(A;;CC;;;SY)S:(ML;;NX;;;LW)","True","True","True","True","True","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c2ea2356-994c-45af-bdae-10796f73bc47"
"c3a34354-660f-41ee-b072-2aea5e3a80af","","False",,"","False","cttunesvr","None","False","","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCSW;;;SY)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDCLC;;;PS)(A;;CCDC;;;IU)","True","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c3a34354-660f-41ee-b072-2aea5e3a80af"
"c3b65d83-fb15-4e3f-ba04-097d1e2b5ac1","","False","Block Level Backup Engine Service","","False","Microsoft Block Level Backup Service","None","True","wbengine","None","O:SYG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;BO)","","True","False","True","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c3b65d83-fb15-4e3f-ba04-097d1e2b5ac1"
"c49f2185-50a7-11d3-9144-00104ba11c5e","dllhost.exe","True",,"","False","Microsoft IMAPI","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c49f2185-50a7-11d3-9144-00104ba11c5e"
"c4ab7cb7-e735-48ff-aadd-39d09668f444","","False",,"","False","BdeUISrv","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c4ab7cb7-e735-48ff-aadd-39d09668f444"
"c5d3c0e1-dc41-4f83-8ba8-cc0d46bccde3","","False","Xbox Live Game Save","","False","Xbox Live Game Saves","None","True","XblGameSave","None","O:PSG:BUD:(A;;CCDCLCSWRP;;;AC)(A;;CCDCLCSWRP;;;WD)S:(ML;;NX;;;LW)","O:PSG:BUD:(A;;CCDCLCSWRP;;;AC)(A;;CCDCLCSWRP;;;WD)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c5d3c0e1-dc41-4f83-8ba8-cc0d46bccde3"
"c5dfe802-ce61-11e8-a8d5-f2801f1b9fd1","","False",,"Interactive User","True","Input Switch Toast Handler","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SY)S:","","True","False","True","False","False","False","False","True","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c5dfe802-ce61-11e8-a8d5-f2801f1b9fd1"
"c63261e4-6052-41ff-b919-496fecf4c4e5","","False","Enterprise App Management Service","","False","EntAppSvc","None","True","EntAppSvc","None","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;WD)(A;;CCDCLCSWRP;;;IU)","O:BAG:BAD:(A;;CCDCLC;;;WD)(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","True","True","True","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c63261e4-6052-41ff-b919-496fecf4c4e5"
"c6e0a4c8-a933-411e-8068-406c2391665f","dllhost.exe","True",,"Interactive User","True","EmailClient Class","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c6e0a4c8-a933-411e-8068-406c2391665f"
"c6eb466d-5a20-4f82-8862-a0ae4e61553d","","False",,"Interactive User","True","C6EB466D-5A20-4F82-8862-A0AE4E61553D","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c6eb466d-5a20-4f82-8862-a0ae4e61553d"
"c806725c-6e3a-450c-b261-74e8b49ffc9a","","False",,"Interactive User","True","C806725C-6E3A-450C-B261-74E8B49FFC9A","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c806725c-6e3a-450c-b261-74e8b49ffc9a"
"c82192ee-6cb5-4bc0-9ef0-fb818773790a","","False",,"Interactive User","True","JumpViewExecuteHelper","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c82192ee-6cb5-4bc0-9ef0-fb818773790a"
"c844c79d-aed8-4dce-ab25-4d359bed84f8","dllhost.exe","True",,"","False","FamilySafetyRefreshTask","None","False","","None","","O:BAG:BAD:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;OICI;FA;;;AU)(A;;0x1200a9;;;LS)(A;;CCDC;;;BA)(A;;CCDC;;;SY)(A;;CCDC;;;AU)(A;;CCDC;;;LS)","False","True","True","False","False","False","False","True","True","None","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c844c79d-aed8-4dce-ab25-4d359bed84f8"
"c92a9617-0eae-4235-bd2b-84540ef1ffa9","","False",,"","False","TSWbPrxy.exe","None","False","","None","O:BAG:BAD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)","O:BAG:BAD:(A;;CCDC;;;PS)","True","True","True","False","False","False","False","False","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c92a9617-0eae-4235-bd2b-84540ef1ffa9"
"c945ad06-534f-460c-8cb4-17c33099af81","","False",,"","False","DictationHost Class","None","False","","None","","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)(A;;CCDC;;;AC)S:(ML;;NX;;;LW)","False","True","True","True","False","True","False","True","True","AllowAnyClient","OleViewDotNet.Database.COMCLSIDEntry[]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c945ad06-534f-460c-8cb4-17c33099af81"
"c947d50f-378e-4ff6-8835-fcb50305244d","","False",,"Interactive User","True","Sync Infrastructure","None","False","","None","","","False","False","False","False","False","False","False","True","True","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c947d50f-378e-4ff6-8835-fcb50305244d"
"c96887da-a652-4426-905e-4a37546f847c","","False","Network List Service","","False","netprofm","None","True","netprofm","None","O:BAG:BAD:(A;;CCDCSW;;;WD)(A;;CCDCSW;;;AC)S:(ML;;NX;;;LW)","","True","False","True","False","True","False","True","True","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","DEFAULT","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c96887da-a652-4426-905e-4a37546f847c"
"c97e2aef-ab0e-4fa6-ba29-1a1a7ccba125","dllhost.exe","True",,"Interactive User","True","editionupgradebroker","IUServerUnmodifiedLogonToken, IUServerSelfSidInLaunchPermission","False","","None","O:BAG:BAD:(A;;CCDCSW;;;PS)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-1692970155-4054893335-185714091-3362601943-3526593181-1159816984-2199008581-497492991)(A;;CCDCSW;;;BA)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;LS)(A;;CCDC;;;NS)(A;;CCDC;;;AC)(A;;CCDC;;;S-1-15-3-1024-1692970155-4054893335-185714091-3362601943-3526593181-1159816984-2199008581-497492991)(A;;CCDC;;;BA)S:(ML;;NX;;;LW)","True","True","True","True","True","True","True","False","False","None","System.Linq.Lookup`2+Grouping[System.Guid,OleViewDotNet.Database.COMCLSIDEntry]","NATIVE","LocalMachine","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","c97e2aef-ab0e-4fa6-ba29-1a1a7ccba125"
